caso_id,fecha_creacion,canal,ciudad,tipo_caso,prioridad,cliente_tipo,asesor_id
384,2024-04-30,Teléfono,CDMX,Cancelación,Media,Recurrente,4
385,2024-01-01,Chat,CDMX,Técnico,Baja,Recurrente,6
386,2024-04-29,Teléfono,CDMX,Técnico,Media,Recurrente,23
387,2024-04-15,Chat,CDMX,Técnico,Media,Recurrente,5
388,2024-03-14,Teléfono,Guadalajara,Cancelación,Media,Recurrente,25
389,2024-03-28,Email,CDMX,Cancelación,Media,Recurrente,3
390,2024-04-21,Email,Guadalajara,Facturación,Alta,Nuevo,1
391,2024-04-23,Teléfono,Guadalajara,Facturación,Media,Recurrente,4
392,2024-02-15,Chat,Monterrey,Técnico,Baja,Nuevo,25
393,2024-05-30,Email,Guadalajara,Cancelación,Alta,Nuevo,20
394,2024-02-06,Email,Monterrey,Cancelación,Baja,Recurrente,2
395,2024-03-16,Email,Guadalajara,Cancelación,Alta,Recurrente,5
396,2024-03-30,Teléfono,Guadalajara,Técnico,Media,Nuevo,3
397,2024-06-20,Teléfono,Guadalajara,Facturación,Alta,Recurrente,9
398,2024-05-04,Chat,Monterrey,Técnico,Alta,Recurrente,20
399,2024-06-29,Chat,Monterrey,Facturación,Baja,Nuevo,6
400,2024-05-28,Chat,CDMX,Facturación,Baja,Nuevo,18
401,2024-05-04,Teléfono,Monterrey,Técnico,Media,Nuevo,6
402,2024-06-23,Teléfono,Monterrey,Facturación,Alta,Recurrente,19
403,2024-02-23,Chat,Monterrey,Facturación,Alta,Nuevo,12
404,2024-02-19,Chat,Monterrey,Cancelación,Alta,Recurrente,25
405,2024-05-26,Teléfono,CDMX,Facturación,Media,Nuevo,11
406,2024-05-31,Chat,Monterrey,Técnico,Media,Nuevo,2
407,2024-06-25,Email,Guadalajara,Técnico,Media,Nuevo,15
408,2024-06-27,Teléfono,Guadalajara,Facturación,Media,Recurrente,12
409,2024-04-27,Chat,Monterrey,Cancelación,Media,Recurrente,12
410,2024-06-06,Teléfono,Monterrey,Cancelación,Baja,Nuevo,9
411,2024-01-25,Email,Guadalajara,Facturación,Alta,Nuevo,21
412,2024-03-30,Teléfono,Guadalajara,Facturación,Alta,Nuevo,24
413,2024-01-01,Teléfono,CDMX,Técnico,Alta,Recurrente,2
414,2024-04-25,Teléfono,Guadalajara,Facturación,Alta,Nuevo,22
415,2024-01-31,Teléfono,Guadalajara,Cancelación,Alta,Recurrente,3
416,2024-05-18,Email,Monterrey,Facturación,Alta,Nuevo,12
417,2024-04-23,Teléfono,Guadalajara,Técnico,Alta,Nuevo,16
418,2024-02-22,Teléfono,CDMX,Técnico,Alta,Nuevo,21
419,2024-06-25,Chat,Guadalajara,Técnico,Baja,Nuevo,24
420,2024-06-15,Teléfono,Monterrey,Técnico,Alta,Nuevo,1
421,2024-06-09,Chat,Monterrey,Técnico,Baja,Nuevo,21
422,2024-01-24,Email,Guadalajara,Facturación,Media,Recurrente,3
423,2024-03-31,Email,Monterrey,Facturación,Alta,Nuevo,20
424,2024-02-10,Email,CDMX,Facturación,Media,Recurrente,2
425,2024-03-07,Email,CDMX,Facturación,Media,Nuevo,9
426,2024-04-15,Chat,Guadalajara,Técnico,Media,Nuevo,19
427,2024-04-29,Teléfono,Guadalajara,Cancelación,Baja,Recurrente,15
428,2024-04-04,Email,Guadalajara,Facturación,Media,Nuevo,18
429,2024-01-13,Teléfono,Monterrey,Cancelación,Media,Recurrente,11
430,2024-04-02,Chat,CDMX,Facturación,Media,Recurrente,25
431,2024-03-06,Chat,CDMX,Facturación,Alta,Nuevo,23
432,2024-01-07,Chat,Monterrey,Cancelación,Alta,Recurrente,16
433,2024-06-06,Email,CDMX,Técnico,Baja,Recurrente,22
434,2024-06-24,Teléfono,Guadalajara,Facturación,Baja,Nuevo,17
435,2024-04-09,Teléfono,Guadalajara,Facturación,Alta,Recurrente,5
436,2024-03-31,Teléfono,Guadalajara,Facturación,Baja,Nuevo,12
437,2024-05-11,Chat,CDMX,Cancelación,Alta,Nuevo,11
438,2024-02-08,Email,Guadalajara,Técnico,Media,Nuevo,15
439,2024-01-01,Chat,Monterrey,Cancelación,Media,Nuevo,3
440,2024-03-12,Chat,Monterrey,Cancelación,Baja,Recurrente,1
441,2024-05-01,Teléfono,CDMX,Técnico,Alta,Nuevo,20
442,2024-05-08,Chat,Monterrey,Cancelación,Alta,Nuevo,16
443,2024-03-07,Teléfono,Monterrey,Técnico,Baja,Recurrente,2
444,2024-02-26,Email,CDMX,Facturación,Alta,Nuevo,2
445,2024-03-10,Teléfono,Guadalajara,Técnico,Media,Nuevo,3
446,2024-05-04,Email,Guadalajara,Facturación,Baja,Recurrente,8
447,2024-04-23,Teléfono,Guadalajara,Cancelación,Baja,Recurrente,24
448,2024-06-26,Chat,CDMX,Cancelación,Alta,Recurrente,15
449,2024-03-30,Chat,Monterrey,Facturación,Baja,Recurrente,7
450,2024-06-17,Email,Guadalajara,Cancelación,Alta,Recurrente,6
451,2024-04-28,Email,Guadalajara,Técnico,Alta,Recurrente,9
452,2024-02-13,Email,CDMX,Facturación,Alta,Recurrente,20
453,2024-06-14,Teléfono,Guadalajara,Cancelación,Alta,Nuevo,1
454,2024-04-01,Teléfono,CDMX,Facturación,Alta,Recurrente,8
455,2024-04-26,Email,Monterrey,Técnico,Baja,Recurrente,23
456,2024-02-18,Chat,CDMX,Técnico,Media,Recurrente,23
457,2024-05-31,Teléfono,CDMX,Cancelación,Media,Nuevo,3
458,2024-02-24,Teléfono,CDMX,Técnico,Baja,Nuevo,4
459,2024-06-12,Teléfono,CDMX,Facturación,Baja,Recurrente,25
460,2024-05-01,Email,Monterrey,Técnico,Media,Recurrente,15
461,2024-05-23,Email,Monterrey,Facturación,Media,Recurrente,6
462,2024-04-27,Email,Guadalajara,Facturación,Media,Nuevo,15
463,2024-02-12,Email,Monterrey,Técnico,Media,Nuevo,21
464,2024-03-22,Email,Monterrey,Cancelación,Media,Recurrente,3
465,2024-03-21,Chat,Guadalajara,Técnico,Alta,Nuevo,25
466,2024-04-28,Chat,Monterrey,Facturación,Baja,Recurrente,21
467,2024-03-04,Email,CDMX,Facturación,Alta,Nuevo,21
468,2024-03-25,Teléfono,CDMX,Técnico,Media,Nuevo,14
469,2024-04-04,Email,Guadalajara,Cancelación,Media,Recurrente,20
470,2024-02-11,Chat,Guadalajara,Cancelación,Media,Recurrente,14
471,2024-05-27,Chat,Guadalajara,Facturación,Alta,Recurrente,4
472,2024-02-24,Teléfono,CDMX,Facturación,Alta,Recurrente,12
473,2024-06-18,Chat,Monterrey,Cancelación,Media,Nuevo,17
474,2024-01-24,Email,CDMX,Técnico,Alta,Nuevo,7
475,2024-03-06,Teléfono,Guadalajara,Facturación,Alta,Nuevo,9
476,2024-06-15,Email,Monterrey,Facturación,Media,Recurrente,3
477,2024-05-21,Email,Monterrey,Cancelación,Alta,Nuevo,13
478,2024-01-02,Teléfono,CDMX,Técnico,Baja,Recurrente,15
479,2024-04-30,Email,Guadalajara,Cancelación,Baja,Nuevo,18
480,2024-03-19,Chat,CDMX,Técnico,Baja,Recurrente,19
481,2024-03-06,Email,Monterrey,Técnico,Baja,Recurrente,1
482,2024-06-09,Teléfono,CDMX,Técnico,Media,Nuevo,6
483,2024-04-24,Teléfono,CDMX,Facturación,Media,Recurrente,23
484,2024-03-21,Teléfono,Guadalajara,Cancelación,Media,Recurrente,2
485,2024-02-02,Email,Guadalajara,Cancelación,Baja,Nuevo,24
486,2024-05-02,Teléfono,Monterrey,Técnico,Baja,Recurrente,14
487,2024-03-13,Teléfono,CDMX,Facturación,Alta,Recurrente,6
488,2024-01-13,Email,CDMX,Facturación,Alta,Recurrente,14
489,2024-03-05,Chat,CDMX,Cancelación,Baja,Nuevo,4
490,2024-02-20,Email,Monterrey,Facturación,Baja,Nuevo,21
491,2024-05-20,Teléfono,Monterrey,Facturación,Baja,Recurrente,8
492,2024-04-26,Teléfono,Guadalajara,Técnico,Baja,Nuevo,3
493,2024-03-10,Email,Guadalajara,Facturación,Alta,Recurrente,19
494,2024-05-22,Chat,Guadalajara,Técnico,Baja,Recurrente,14
495,2024-05-17,Teléfono,CDMX,Cancelación,Alta,Recurrente,20
496,2024-06-07,Teléfono,CDMX,Facturación,Baja,Recurrente,17
497,2024-05-17,Teléfono,Guadalajara,Cancelación,Baja,Recurrente,25
498,2024-04-10,Email,CDMX,Cancelación,Baja,Nuevo,8
499,2024-06-12,Teléfono,Guadalajara,Facturación,Alta,Recurrente,24
500,2024-03-13,Chat,Monterrey,Facturación,Alta,Nuevo,14
501,2024-03-07,Teléfono,Guadalajara,Cancelación,Media,Nuevo,6
502,2024-06-01,Teléfono,Monterrey,Facturación,Baja,Recurrente,23
503,2024-04-20,Chat,CDMX,Técnico,Media,Recurrente,22
504,2024-01-24,Teléfono,Guadalajara,Técnico,Media,Nuevo,16
505,2024-05-02,Email,CDMX,Facturación,Alta,Nuevo,25
506,2024-03-25,Email,Monterrey,Cancelación,Alta,Nuevo,19
507,2024-02-07,Email,Monterrey,Facturación,Media,Recurrente,14
508,2024-03-14,Chat,Monterrey,Facturación,Baja,Nuevo,19
509,2024-04-09,Teléfono,CDMX,Cancelación,Alta,Recurrente,3
510,2024-03-09,Email,CDMX,Cancelación,Baja,Recurrente,10
511,2024-01-02,Chat,CDMX,Técnico,Baja,Recurrente,19
512,2024-05-14,Teléfono,CDMX,Cancelación,Media,Nuevo,9
513,2024-04-22,Chat,Monterrey,Técnico,Media,Recurrente,20
514,2024-05-23,Email,Monterrey,Cancelación,Media,Recurrente,13
515,2024-04-30,Email,Guadalajara,Facturación,Media,Recurrente,7
516,2024-02-11,Email,Guadalajara,Técnico,Alta,Recurrente,14
517,2024-03-31,Chat,CDMX,Técnico,Alta,Recurrente,9
518,2024-05-03,Chat,Monterrey,Técnico,Media,Nuevo,23
519,2024-04-11,Email,Monterrey,Facturación,Alta,Recurrente,25
520,2024-04-19,Chat,Monterrey,Facturación,Media,Recurrente,19
521,2024-03-10,Email,Guadalajara,Facturación,Baja,Nuevo,15
522,2024-01-29,Email,Guadalajara,Facturación,Baja,Recurrente,20
523,2024-01-28,Teléfono,Monterrey,Facturación,Baja,Nuevo,14
524,2024-05-23,Chat,Monterrey,Técnico,Media,Recurrente,24
525,2024-06-04,Email,Monterrey,Facturación,Baja,Nuevo,6
526,2024-03-25,Email,Guadalajara,Técnico,Alta,Nuevo,21
527,2024-01-09,Chat,Monterrey,Facturación,Baja,Recurrente,4
528,2024-04-17,Teléfono,Monterrey,Cancelación,Baja,Recurrente,8
529,2024-06-08,Teléfono,CDMX,Técnico,Baja,Recurrente,17
530,2024-04-25,Email,CDMX,Cancelación,Alta,Nuevo,9
531,2024-05-17,Chat,Guadalajara,Técnico,Media,Nuevo,1
532,2024-03-24,Teléfono,Monterrey,Cancelación,Alta,Nuevo,24
533,2024-03-12,Chat,Monterrey,Facturación,Media,Recurrente,20
534,2024-02-20,Chat,CDMX,Facturación,Media,Nuevo,25
535,2024-05-30,Email,Guadalajara,Facturación,Baja,Nuevo,14
536,2024-05-01,Teléfono,CDMX,Técnico,Media,Recurrente,11
537,2024-04-14,Email,CDMX,Cancelación,Alta,Nuevo,21
538,2024-01-10,Teléfono,CDMX,Facturación,Alta,Nuevo,3
539,2024-06-07,Teléfono,CDMX,Cancelación,Media,Recurrente,9
540,2024-01-21,Teléfono,Monterrey,Cancelación,Baja,Nuevo,14
541,2024-02-04,Teléfono,Monterrey,Facturación,Baja,Recurrente,9
542,2024-02-12,Teléfono,CDMX,Facturación,Alta,Recurrente,4
543,2024-05-12,Chat,Guadalajara,Cancelación,Baja,Recurrente,4
544,2024-03-30,Email,Guadalajara,Facturación,Media,Recurrente,8
545,2024-02-26,Chat,Guadalajara,Facturación,Media,Recurrente,2
546,2024-01-03,Teléfono,Guadalajara,Facturación,Alta,Nuevo,9
547,2024-05-31,Email,CDMX,Técnico,Media,Nuevo,14
548,2024-01-27,Teléfono,Monterrey,Cancelación,Alta,Recurrente,22
549,2024-03-20,Email,Guadalajara,Cancelación,Media,Recurrente,9
550,2024-02-17,Chat,CDMX,Técnico,Alta,Nuevo,24
551,2024-03-09,Email,Guadalajara,Cancelación,Baja,Recurrente,23
552,2024-01-22,Email,Guadalajara,Facturación,Media,Recurrente,16
553,2024-02-07,Email,CDMX,Cancelación,Media,Recurrente,17
554,2024-04-03,Email,Monterrey,Facturación,Alta,Nuevo,16
555,2024-06-22,Email,Monterrey,Técnico,Alta,Nuevo,12
556,2024-06-15,Teléfono,CDMX,Facturación,Media,Recurrente,3
557,2024-03-27,Email,Monterrey,Cancelación,Alta,Recurrente,11
558,2024-05-07,Email,CDMX,Cancelación,Media,Nuevo,14
559,2024-06-15,Chat,CDMX,Cancelación,Baja,Nuevo,18
560,2024-04-03,Email,CDMX,Técnico,Alta,Recurrente,21
561,2024-01-25,Chat,Monterrey,Técnico,Media,Recurrente,21
562,2024-05-27,Teléfono,CDMX,Cancelación,Baja,Nuevo,5
563,2024-04-04,Email,Guadalajara,Facturación,Baja,Nuevo,16
564,2024-05-03,Chat,Monterrey,Técnico,Media,Nuevo,20
565,2024-06-21,Chat,Monterrey,Cancelación,Alta,Recurrente,5
566,2024-04-01,Teléfono,Monterrey,Cancelación,Media,Nuevo,3
567,2024-01-05,Email,Monterrey,Técnico,Baja,Recurrente,12
568,2024-06-21,Email,Guadalajara,Técnico,Media,Nuevo,1
569,2024-04-08,Chat,Monterrey,Técnico,Alta,Nuevo,21
570,2024-04-03,Email,Monterrey,Facturación,Baja,Nuevo,9
571,2024-03-31,Chat,CDMX,Facturación,Media,Nuevo,9
572,2024-01-03,Email,Monterrey,Cancelación,Alta,Recurrente,4
573,2024-06-15,Chat,Guadalajara,Técnico,Baja,Recurrente,3
574,2024-06-22,Email,Guadalajara,Facturación,Alta,Nuevo,17
575,2024-05-14,Teléfono,Guadalajara,Técnico,Baja,Recurrente,2
576,2024-06-12,Email,Guadalajara,Cancelación,Media,Nuevo,24
577,2024-04-15,Email,Monterrey,Facturación,Alta,Nuevo,1
578,2024-01-19,Teléfono,Monterrey,Facturación,Baja,Nuevo,8
579,2024-03-22,Email,Guadalajara,Facturación,Alta,Nuevo,13
580,2024-04-19,Teléfono,Guadalajara,Cancelación,Alta,Recurrente,23
581,2024-03-05,Email,Monterrey,Técnico,Media,Nuevo,15
582,2024-06-20,Chat,Guadalajara,Facturación,Alta,Nuevo,8
583,2024-03-22,Chat,CDMX,Cancelación,Baja,Recurrente,12
584,2024-01-20,Email,Guadalajara,Técnico,Baja,Nuevo,22
585,2024-06-19,Email,Guadalajara,Cancelación,Baja,Nuevo,12
586,2024-01-26,Email,CDMX,Técnico,Baja,Nuevo,14
587,2024-05-20,Chat,CDMX,Cancelación,Media,Recurrente,15
588,2024-03-28,Email,Monterrey,Técnico,Alta,Nuevo,15
589,2024-05-24,Chat,Monterrey,Facturación,Media,Recurrente,9
590,2024-01-29,Teléfono,CDMX,Técnico,Alta,Nuevo,19
591,2024-02-06,Chat,CDMX,Cancelación,Alta,Nuevo,20
592,2024-05-01,Chat,Monterrey,Cancelación,Alta,Recurrente,22
593,2024-05-05,Teléfono,Guadalajara,Técnico,Media,Nuevo,8
594,2024-03-09,Chat,CDMX,Facturación,Alta,Nuevo,21
595,2024-01-16,Email,Monterrey,Facturación,Media,Recurrente,19
596,2024-01-15,Email,Guadalajara,Técnico,Baja,Recurrente,6
597,2024-05-01,Chat,CDMX,Técnico,Baja,Recurrente,20
598,2024-02-08,Email,Guadalajara,Cancelación,Alta,Recurrente,25
599,2024-02-19,Chat,Monterrey,Facturación,Media,Recurrente,19
600,2024-02-21,Email,CDMX,Técnico,Baja,Nuevo,4
