caso_id,etapa,fecha_inicio,fecha_fin,resultado,motivo_cancelacion
136,Resuelto,2024-05-01,2024-05-03,Avanza,
136,Cerrado,2024-05-01,2024-05-04,Avanza,
137,Asignado,2024-04-28,2024-05-05,Avanza,
137,En proceso,2024-05-05,2024-05-12,Avanza,
137,Escalado,2024-05-12,2024-05-19,Avanza,
137,Resuelto,2024-05-19,2024-05-21,Avanza,
137,Cerrado,2024-05-19,2024-05-20,Avanza,
138,Asignado,2024-02-13,2024-02-16,Avanza,
138,En proceso,2024-02-16,2024-02-19,Avanza,
138,Escalado,2024-02-19,2024-02-24,Avanza,
138,Resuelto,2024-02-24,2024-02-25,Avanza,
138,Cerrado,2024-02-24,2024-02-27,Avanza,
139,Asignado,2024-03-17,2024-03-23,Avanza,
139,En proceso,2024-03-23,2024-03-26,Avanza,
139,Escalado,2024-03-26,2024-04-02,Avanza,
139,Resuelto,2024-04-02,2024-04-03,Avanza,
139,Cerrado,2024-04-02,2024-04-05,Avanza,
140,Asignado,2024-05-18,2024-05-21,Avanza,
140,En proceso,2024-05-21,2024-05-28,Avanza,
140,Escalado,2024-05-28,2024-05-30,Avanza,
140,Resuelto,2024-05-30,2024-05-31,Avanza,
140,Cerrado,2024-05-30,2024-06-02,Avanza,
141,Asignado,2024-02-24,2024-02-28,Avanza,
141,En proceso,2024-02-28,2024-02-29,Avanza,
141,Escalado,2024-02-29,2024-03-01,Avanza,
141,Resuelto,2024-03-01,2024-03-05,Avanza,
141,Cerrado,2024-03-01,2024-03-02,Avanza,
142,Asignado,2024-03-31,2024-04-02,Se cancela,Error interno
143,Asignado,2024-03-25,2024-03-30,Avanza,
143,En proceso,2024-03-30,2024-04-04,Avanza,
143,Escalado,2024-04-04,2024-04-06,Avanza,
143,Resuelto,2024-04-06,2024-04-10,Avanza,
143,Cerrado,2024-04-06,2024-04-08,Avanza,
144,Asignado,2024-02-10,2024-02-14,Avanza,
144,En proceso,2024-02-14,2024-02-21,Se cancela,Sin respuesta
145,Asignado,2024-03-09,2024-03-12,Avanza,
145,En proceso,2024-03-12,2024-03-18,Se cancela,Error interno
146,Asignado,2024-01-21,2024-01-27,Avanza,
146,En proceso,2024-01-27,2024-02-02,Se cancela,Cliente desistió
147,Asignado,2024-06-26,2024-07-03,Se cancela,Error interno
148,Asignado,2024-06-28,2024-07-05,Avanza,
148,En proceso,2024-07-05,2024-07-08,Avanza,
148,Escalado,2024-07-08,2024-07-10,Avanza,
148,Resuelto,2024-07-10,2024-07-12,Avanza,
148,Cerrado,2024-07-10,2024-07-13,Avanza,
149,Asignado,2024-04-09,2024-04-13,Avanza,
149,En proceso,2024-04-13,2024-04-18,Avanza,
149,Escalado,2024-04-18,2024-04-19,Se cancela,Sin respuesta
150,Asignado,2024-04-08,2024-04-09,Avanza,
150,En proceso,2024-04-09,2024-04-13,Se cancela,Sin respuesta
151,Asignado,2024-02-01,2024-02-04,Avanza,
151,En proceso,2024-02-04,2024-02-10,Se cancela,Sin respuesta
152,Asignado,2024-06-22,2024-06-26,Avanza,
152,En proceso,2024-06-26,2024-07-01,Avanza,
152,Escalado,2024-07-01,2024-07-03,Avanza,
152,Cerrado,2024-07-03,2024-07-06,Se cancela,Cliente desistió
153,Asignado,2024-03-19,2024-03-20,Avanza,
153,En proceso,2024-03-20,2024-03-26,Avanza,
153,Escalado,2024-03-26,2024-03-27,Avanza,
153,Cerrado,2024-03-27,2024-03-28,Se cancela,Cliente desistió
154,Asignado,2024-05-05,2024-05-10,Avanza,
154,En proceso,2024-05-10,2024-05-17,Avanza,
154,Escalado,2024-05-17,2024-05-22,Avanza,
154,Resuelto,2024-05-22,2024-05-24,Avanza,
154,Cerrado,2024-05-22,2024-05-24,Avanza,
155,Asignado,2024-01-11,2024-01-15,Se cancela,Sin respuesta
156,Asignado,2024-03-08,2024-03-13,Avanza,
156,En proceso,2024-03-13,2024-03-14,Avanza,
156,Escalado,2024-03-14,2024-03-16,Avanza,
156,Cerrado,2024-03-16,2024-03-17,Se cancela,Cliente desistió
157,Asignado,2024-03-20,2024-03-24,Se cancela,Cliente desistió
158,Asignado,2024-02-12,2024-02-15,Avanza,
158,En proceso,2024-02-15,2024-02-22,Avanza,
158,Escalado,2024-02-22,2024-02-26,Avanza,
158,Resuelto,2024-02-26,2024-02-28,Avanza,
158,Cerrado,2024-02-26,2024-02-29,Avanza,
159,Asignado,2024-01-03,2024-01-06,Avanza,
159,En proceso,2024-01-06,2024-01-11,Avanza,
159,Escalado,2024-01-11,2024-01-13,Avanza,
159,Resuelto,2024-01-13,2024-01-14,Avanza,
159,Cerrado,2024-01-13,2024-01-14,Avanza,
160,Asignado,2024-01-16,2024-01-19,Avanza,
160,En proceso,2024-01-19,2024-01-23,Avanza,
160,Escalado,2024-01-23,2024-01-26,Avanza,
160,Cerrado,2024-01-26,2024-01-28,Se cancela,Sin respuesta
161,Asignado,2024-02-08,2024-02-09,Se cancela,Sin respuesta
162,Asignado,2024-02-03,2024-02-10,Avanza,
162,En proceso,2024-02-10,2024-02-14,Avanza,
162,Escalado,2024-02-14,2024-02-19,Avanza,
162,Cerrado,2024-02-19,2024-02-21,Se cancela,Sin respuesta
163,Asignado,2024-05-01,2024-05-08,Se cancela,Sin respuesta
164,Asignado,2024-05-02,2024-05-07,Avanza,
164,En proceso,2024-05-07,2024-05-10,Avanza,
164,Escalado,2024-05-10,2024-05-14,Avanza,
164,Resuelto,2024-05-14,2024-05-18,Avanza,
164,Cerrado,2024-05-14,2024-05-15,Avanza,
165,Asignado,2024-05-07,2024-05-08,Se cancela,Error interno
166,Asignado,2024-04-10,2024-04-12,Se cancela,Error interno
167,Asignado,2024-06-08,2024-06-15,Avanza,
167,En proceso,2024-06-15,2024-06-17,Avanza,
167,Escalado,2024-06-17,2024-06-24,Avanza,
167,Cerrado,2024-06-24,2024-06-27,Se cancela,Error interno
168,Asignado,2024-06-12,2024-06-18,Avanza,
168,En proceso,2024-06-18,2024-06-21,Avanza,
168,Escalado,2024-06-21,2024-06-26,Se cancela,Error interno
169,Asignado,2024-03-16,2024-03-17,Se cancela,Sin respuesta
170,Asignado,2024-05-18,2024-05-20,Avanza,
170,En proceso,2024-05-20,2024-05-23,Avanza,
170,Escalado,2024-05-23,2024-05-26,Avanza,
170,Resuelto,2024-05-26,2024-05-30,Avanza,
170,Cerrado,2024-05-26,2024-05-28,Avanza,
171,Asignado,2024-03-26,2024-04-01,Avanza,
171,En proceso,2024-04-01,2024-04-07,Se cancela,Error interno
172,Asignado,2024-01-18,2024-01-20,Se cancela,Error interno
173,Asignado,2024-05-14,2024-05-16,Se cancela,Error interno
174,Asignado,2024-04-19,2024-04-22,Avanza,
174,En proceso,2024-04-22,2024-04-27,Se cancela,Error interno
175,Asignado,2024-01-20,2024-01-26,Avanza,
175,En proceso,2024-01-26,2024-01-30,Se cancela,Error interno
176,Asignado,2024-02-10,2024-02-17,Avanza,
176,En proceso,2024-02-17,2024-02-24,Avanza,
176,Escalado,2024-02-24,2024-02-26,Avanza,
176,Cerrado,2024-02-26,2024-02-29,Se cancela,Sin respuesta
177,Asignado,2024-06-21,2024-06-23,Avanza,
177,En proceso,2024-06-23,2024-06-25,Avanza,
177,Escalado,2024-06-25,2024-06-26,Avanza,
177,Cerrado,2024-06-26,2024-06-27,Se cancela,Sin respuesta
178,Asignado,2024-06-24,2024-07-01,Avanza,
178,En proceso,2024-07-01,2024-07-03,Avanza,
178,Escalado,2024-07-03,2024-07-08,Avanza,
178,Resuelto,2024-07-08,2024-07-11,Avanza,
178,Cerrado,2024-07-08,2024-07-10,Avanza,
179,Asignado,2024-03-31,2024-04-01,Avanza,
179,En proceso,2024-04-01,2024-04-02,Avanza,
179,Escalado,2024-04-02,2024-04-09,Se cancela,Sin respuesta
180,Asignado,2024-01-19,2024-01-20,Avanza,
180,En proceso,2024-01-20,2024-01-26,Se cancela,Sin respuesta
181,Asignado,2024-05-09,2024-05-10,Avanza,
181,En proceso,2024-05-10,2024-05-16,Avanza,
181,Escalado,2024-05-16,2024-05-20,Avanza,
181,Resuelto,2024-05-20,2024-05-23,Avanza,
181,Cerrado,2024-05-20,2024-05-22,Avanza,
182,Asignado,2024-01-22,2024-01-25,Avanza,
182,En proceso,2024-01-25,2024-01-26,Avanza,
182,Escalado,2024-01-26,2024-01-28,Avanza,
182,Resuelto,2024-01-28,2024-02-01,Avanza,
182,Cerrado,2024-01-28,2024-01-31,Avanza,
183,Asignado,2024-03-14,2024-03-21,Avanza,
183,En proceso,2024-03-21,2024-03-23,Avanza,
183,Escalado,2024-03-23,2024-03-30,Avanza,
183,Resuelto,2024-03-30,2024-04-02,Avanza,
183,Cerrado,2024-03-30,2024-04-02,Avanza,
184,Asignado,2024-04-23,2024-04-26,Avanza,
184,En proceso,2024-04-26,2024-05-03,Avanza,
184,Escalado,2024-05-03,2024-05-07,Avanza,
184,Resuelto,2024-05-07,2024-05-08,Avanza,
184,Cerrado,2024-05-07,2024-05-08,Avanza,
185,Asignado,2024-02-08,2024-02-14,Avanza,
185,En proceso,2024-02-14,2024-02-17,Se cancela,Error interno
186,Asignado,2024-04-15,2024-04-17,Avanza,
186,En proceso,2024-04-17,2024-04-20,Se cancela,Cliente desistió
187,Asignado,2024-06-01,2024-06-05,Avanza,
187,En proceso,2024-06-05,2024-06-12,Se cancela,Error interno
188,Asignado,2024-01-18,2024-01-19,Se cancela,Error interno
189,Asignado,2024-02-28,2024-03-05,Avanza,
189,En proceso,2024-03-05,2024-03-10,Avanza,
189,Escalado,2024-03-10,2024-03-17,Avanza,
189,Resuelto,2024-03-17,2024-03-18,Avanza,
189,Cerrado,2024-03-17,2024-03-18,Avanza,
190,Asignado,2024-02-06,2024-02-07,Se cancela,Cliente desistió
191,Asignado,2024-06-09,2024-06-16,Avanza,
191,En proceso,2024-06-16,2024-06-23,Avanza,
191,Escalado,2024-06-23,2024-06-29,Avanza,
191,Resuelto,2024-06-29,2024-07-02,Avanza,
191,Cerrado,2024-06-29,2024-07-02,Avanza,
192,Asignado,2024-01-29,2024-02-02,Avanza,
192,En proceso,2024-02-02,2024-02-08,Avanza,
192,Escalado,2024-02-08,2024-02-15,Avanza,
192,Cerrado,2024-02-15,2024-02-16,Se cancela,Error interno
193,Asignado,2024-06-01,2024-06-07,Avanza,
193,En proceso,2024-06-07,2024-06-11,Se cancela,Cliente desistió
194,Asignado,2024-04-22,2024-04-27,Avanza,
194,En proceso,2024-04-27,2024-05-01,Se cancela,Error interno
195,Asignado,2024-04-16,2024-04-23,Avanza,
195,En proceso,2024-04-23,2024-04-30,Avanza,
195,Escalado,2024-04-30,2024-05-04,Avanza,
195,Resuelto,2024-05-04,2024-05-07,Avanza,
195,Cerrado,2024-05-04,2024-05-05,Avanza,
196,Asignado,2024-01-20,2024-01-23,Avanza,
196,En proceso,2024-01-23,2024-01-28,Avanza,
196,Escalado,2024-01-28,2024-02-01,Avanza,
196,Resuelto,2024-02-01,2024-02-03,Avanza,
196,Cerrado,2024-02-01,2024-02-03,Avanza,
197,Asignado,2024-06-19,2024-06-25,Se cancela,Cliente desistió
198,Asignado,2024-01-08,2024-01-09,Avanza,
198,En proceso,2024-01-09,2024-01-15,Avanza,
198,Escalado,2024-01-15,2024-01-17,Avanza,
198,Resuelto,2024-01-17,2024-01-18,Avanza,
198,Cerrado,2024-01-17,2024-01-19,Avanza,
199,Asignado,2024-06-17,2024-06-24,Avanza,
199,En proceso,2024-06-24,2024-07-01,Se cancela,Cliente desistió
200,Asignado,2024-05-05,2024-05-07,Se cancela,Error interno
201,Asignado,2024-06-22,2024-06-28,Avanza,
201,En proceso,2024-06-28,2024-06-29,Avanza,
201,Escalado,2024-06-29,2024-07-04,Avanza,
201,Resuelto,2024-07-04,2024-07-08,Avanza,
201,Cerrado,2024-07-04,2024-07-05,Avanza,
202,Asignado,2024-02-29,2024-03-01,Avanza,
202,En proceso,2024-03-01,2024-03-06,Avanza,
202,Escalado,2024-03-06,2024-03-08,Avanza,
202,Resuelto,2024-03-08,2024-03-12,Avanza,
202,Cerrado,2024-03-08,2024-03-10,Avanza,
203,Asignado,2024-05-08,2024-05-12,Avanza,
203,En proceso,2024-05-12,2024-05-13,Avanza,
203,Escalado,2024-05-13,2024-05-16,Avanza,
203,Cerrado,2024-05-16,2024-05-19,Se cancela,Error interno
204,Asignado,2024-03-09,2024-03-15,Se cancela,Sin respuesta
205,Asignado,2024-05-07,2024-05-10,Avanza,
205,En proceso,2024-05-10,2024-05-13,Avanza,
205,Escalado,2024-05-13,2024-05-16,Avanza,
205,Resuelto,2024-05-16,2024-05-18,Avanza,
205,Cerrado,2024-05-16,2024-05-17,Avanza,
206,Asignado,2024-05-25,2024-05-26,Avanza,
206,En proceso,2024-05-26,2024-05-30,Avanza,
206,Escalado,2024-05-30,2024-06-01,Avanza,
206,Resuelto,2024-06-01,2024-06-04,Avanza,
206,Cerrado,2024-06-01,2024-06-03,Avanza,
207,Asignado,2024-05-08,2024-05-13,Avanza,
207,En proceso,2024-05-13,2024-05-18,Se cancela,Error interno
208,Asignado,2024-01-06,2024-01-13,Avanza,
208,En proceso,2024-01-13,2024-01-15,Avanza,
208,Escalado,2024-01-15,2024-01-20,Se cancela,Cliente desistió
209,Asignado,2024-04-27,2024-04-29,Se cancela,Error interno
210,Asignado,2024-05-21,2024-05-24,Avanza,
210,En proceso,2024-05-24,2024-05-31,Avanza,
210,Escalado,2024-05-31,2024-06-05,Se cancela,Sin respuesta
211,Asignado,2024-03-18,2024-03-20,Avanza,
211,En proceso,2024-03-20,2024-03-26,Avanza,
211,Escalado,2024-03-26,2024-03-30,Se cancela,Sin respuesta
212,Asignado,2024-06-18,2024-06-25,Se cancela,Sin respuesta
213,Asignado,2024-05-11,2024-05-18,Se cancela,Cliente desistió
214,Asignado,2024-05-09,2024-05-15,Avanza,
214,En proceso,2024-05-15,2024-05-22,Se cancela,Sin respuesta
215,Asignado,2024-04-16,2024-04-20,Se cancela,Cliente desistió
216,Asignado,2024-06-27,2024-06-30,Se cancela,Error interno
217,Asignado,2024-02-10,2024-02-14,Avanza,
217,En proceso,2024-02-14,2024-02-17,Avanza,
217,Escalado,2024-02-17,2024-02-24,Avanza,
217,Resuelto,2024-02-24,2024-02-27,Avanza,
217,Cerrado,2024-02-24,2024-02-26,Avanza,
218,Asignado,2024-04-12,2024-04-13,Avanza,
218,En proceso,2024-04-13,2024-04-14,Avanza,
218,Escalado,2024-04-14,2024-04-20,Avanza,
218,Cerrado,2024-04-20,2024-04-21,Se cancela,Cliente desistió
219,Asignado,2024-03-13,2024-03-18,Avanza,
219,En proceso,2024-03-18,2024-03-25,Avanza,
219,Escalado,2024-03-25,2024-03-26,Avanza,
219,Resuelto,2024-03-26,2024-03-30,Avanza,
219,Cerrado,2024-03-26,2024-03-27,Avanza,
220,Asignado,2024-06-13,2024-06-15,Avanza,
220,En proceso,2024-06-15,2024-06-16,Avanza,
220,Escalado,2024-06-16,2024-06-21,Se cancela,Error interno
221,Asignado,2024-06-05,2024-06-12,Avanza,
221,En proceso,2024-06-12,2024-06-19,Avanza,
221,Escalado,2024-06-19,2024-06-20,Avanza,
221,Resuelto,2024-06-20,2024-06-23,Avanza,
221,Cerrado,2024-06-20,2024-06-23,Avanza,
222,Asignado,2024-06-14,2024-06-18,Avanza,
222,En proceso,2024-06-18,2024-06-21,Avanza,
222,Escalado,2024-06-21,2024-06-26,Avanza,
222,Resuelto,2024-06-26,2024-06-28,Avanza,
222,Cerrado,2024-06-26,2024-06-29,Avanza,
223,Asignado,2024-01-08,2024-01-11,Avanza,
223,En proceso,2024-01-11,2024-01-12,Avanza,
223,Escalado,2024-01-12,2024-01-17,Avanza,
223,Resuelto,2024-01-17,2024-01-19,Avanza,
223,Cerrado,2024-01-17,2024-01-20,Avanza,
224,Asignado,2024-03-13,2024-03-15,Se cancela,Cliente desistió
225,Asignado,2024-02-28,2024-03-01,Avanza,
225,En proceso,2024-03-01,2024-03-06,Avanza,
225,Escalado,2024-03-06,2024-03-13,Avanza,
225,Resuelto,2024-03-13,2024-03-15,Avanza,
225,Cerrado,2024-03-13,2024-03-15,Avanza,
226,Asignado,2024-01-10,2024-01-16,Se cancela,Error interno
227,Asignado,2024-02-28,2024-03-02,Avanza,
227,En proceso,2024-03-02,2024-03-04,Avanza,
227,Escalado,2024-03-04,2024-03-09,Avanza,
227,Resuelto,2024-03-09,2024-03-13,Avanza,
227,Cerrado,2024-03-09,2024-03-12,Avanza,
228,Asignado,2024-03-11,2024-03-12,Avanza,
228,En proceso,2024-03-12,2024-03-13,Avanza,
228,Escalado,2024-03-13,2024-03-16,Avanza,
228,Cerrado,2024-03-16,2024-03-17,Se cancela,Sin respuesta
229,Asignado,2024-05-12,2024-05-15,Avanza,
229,En proceso,2024-05-15,2024-05-19,Avanza,
229,Escalado,2024-05-19,2024-05-25,Avanza,
229,Resuelto,2024-05-25,2024-05-27,Avanza,
229,Cerrado,2024-05-25,2024-05-28,Avanza,
230,Asignado,2024-05-11,2024-05-18,Se cancela,Error interno
231,Asignado,2024-06-02,2024-06-05,Avanza,
231,En proceso,2024-06-05,2024-06-08,Avanza,
231,Escalado,2024-06-08,2024-06-11,Avanza,
231,Resuelto,2024-06-11,2024-06-14,Avanza,
231,Cerrado,2024-06-11,2024-06-14,Avanza,
232,Asignado,2024-05-02,2024-05-05,Avanza,
232,En proceso,2024-05-05,2024-05-07,Se cancela,Error interno
233,Asignado,2024-01-19,2024-01-23,Avanza,
233,En proceso,2024-01-23,2024-01-25,Avanza,
233,Escalado,2024-01-25,2024-01-27,Avanza,
233,Cerrado,2024-01-27,2024-01-28,Se cancela,Error interno
234,Asignado,2024-06-13,2024-06-14,Avanza,
234,En proceso,2024-06-14,2024-06-18,Avanza,
234,Escalado,2024-06-18,2024-06-22,Avanza,
234,Cerrado,2024-06-22,2024-06-23,Se cancela,Cliente desistió
235,Asignado,2024-01-06,2024-01-13,Avanza,
235,En proceso,2024-01-13,2024-01-17,Se cancela,Sin respuesta
236,Asignado,2024-06-03,2024-06-04,Avanza,
236,En proceso,2024-06-04,2024-06-07,Avanza,
236,Escalado,2024-06-07,2024-06-14,Avanza,
236,Resuelto,2024-06-14,2024-06-16,Avanza,
236,Cerrado,2024-06-14,2024-06-17,Avanza,
237,Asignado,2024-03-02,2024-03-09,Avanza,
237,En proceso,2024-03-09,2024-03-14,Avanza,
237,Escalado,2024-03-14,2024-03-20,Se cancela,Cliente desistió
238,Asignado,2024-04-18,2024-04-24,Se cancela,Error interno
239,Asignado,2024-03-31,2024-04-03,Avanza,
239,En proceso,2024-04-03,2024-04-05,Se cancela,Error interno
240,Asignado,2024-05-17,2024-05-23,Avanza,
240,En proceso,2024-05-23,2024-05-30,Avanza,
240,Escalado,2024-05-30,2024-06-03,Avanza,
240,Cerrado,2024-06-03,2024-06-05,Se cancela,Error interno
241,Asignado,2024-05-14,2024-05-15,Avanza,
241,En proceso,2024-05-15,2024-05-22,Avanza,
241,Escalado,2024-05-22,2024-05-28,Avanza,
241,Resuelto,2024-05-28,2024-06-01,Avanza,
241,Cerrado,2024-05-28,2024-05-30,Avanza,
242,Asignado,2024-06-04,2024-06-10,Avanza,
242,En proceso,2024-06-10,2024-06-13,Avanza,
242,Escalado,2024-06-13,2024-06-14,Avanza,
242,Resuelto,2024-06-14,2024-06-17,Avanza,
242,Cerrado,2024-06-14,2024-06-17,Avanza,
243,Asignado,2024-05-25,2024-05-31,Se cancela,Cliente desistió
244,Asignado,2024-04-20,2024-04-21,Avanza,
244,En proceso,2024-04-21,2024-04-28,Avanza,
244,Escalado,2024-04-28,2024-05-01,Avanza,
244,Cerrado,2024-05-01,2024-05-02,Se cancela,Error interno
245,Asignado,2024-04-06,2024-04-13,Avanza,
245,En proceso,2024-04-13,2024-04-15,Avanza,
245,Escalado,2024-04-15,2024-04-22,Avanza,
245,Resuelto,2024-04-22,2024-04-24,Avanza,
245,Cerrado,2024-04-22,2024-04-23,Avanza,
246,Asignado,2024-01-26,2024-01-30,Avanza,
246,En proceso,2024-01-30,2024-02-04,Avanza,
246,Escalado,2024-02-04,2024-02-11,Avanza,
246,Cerrado,2024-02-11,2024-02-12,Se cancela,Error interno
247,Asignado,2024-03-23,2024-03-29,Se cancela,Cliente desistió
248,Asignado,2024-01-13,2024-01-16,Avanza,
248,En proceso,2024-01-16,2024-01-20,Se cancela,Cliente desistió
249,Asignado,2024-02-24,2024-02-26,Avanza,
249,En proceso,2024-02-26,2024-03-04,Avanza,
249,Escalado,2024-03-04,2024-03-07,Avanza,
249,Resuelto,2024-03-07,2024-03-08,Avanza,
249,Cerrado,2024-03-07,2024-03-08,Avanza,
250,Asignado,2024-04-19,2024-04-22,Avanza,
250,En proceso,2024-04-22,2024-04-23,Avanza,
250,Escalado,2024-04-23,2024-04-25,Avanza,
250,Resuelto,2024-04-25,2024-04-29,Avanza,
250,Cerrado,2024-04-25,2024-04-27,Avanza,
251,Asignado,2024-01-10,2024-01-15,Avanza,
251,En proceso,2024-01-15,2024-01-21,Avanza,
251,Escalado,2024-01-21,2024-01-24,Avanza,
251,Resuelto,2024-01-24,2024-01-27,Avanza,
251,Cerrado,2024-01-24,2024-01-26,Avanza,
252,Asignado,2024-05-08,2024-05-15,Avanza,
252,En proceso,2024-05-15,2024-05-21,Se cancela,Error interno
253,Asignado,2024-06-19,2024-06-23,Avanza,
253,En proceso,2024-06-23,2024-06-28,Se cancela,Sin respuesta
254,Asignado,2024-01-26,2024-01-27,Avanza,
254,En proceso,2024-01-27,2024-01-30,Avanza,
254,Escalado,2024-01-30,2024-02-02,Se cancela,Error interno
255,Asignado,2024-06-26,2024-07-01,Avanza,
255,En proceso,2024-07-01,2024-07-07,Avanza,
255,Escalado,2024-07-07,2024-07-10,Avanza,
255,Resuelto,2024-07-10,2024-07-12,Avanza,
255,Cerrado,2024-07-10,2024-07-13,Avanza,
256,Asignado,2024-05-13,2024-05-17,Avanza,
256,En proceso,2024-05-17,2024-05-24,Avanza,
256,Escalado,2024-05-24,2024-05-31,Avanza,
256,Resuelto,2024-05-31,2024-06-02,Avanza,
256,Cerrado,2024-05-31,2024-06-03,Avanza,
257,Asignado,2024-03-10,2024-03-11,Avanza,
257,En proceso,2024-03-11,2024-03-18,Avanza,
257,Escalado,2024-03-18,2024-03-20,Avanza,
257,Resuelto,2024-03-20,2024-03-22,Avanza,
257,Cerrado,2024-03-20,2024-03-23,Avanza,
258,Asignado,2024-04-12,2024-04-13,Avanza,
258,En proceso,2024-04-13,2024-04-16,Avanza,
258,Escalado,2024-04-16,2024-04-21,Se cancela,Error interno
259,Asignado,2024-03-01,2024-03-03,Avanza,
259,En proceso,2024-03-03,2024-03-07,Avanza,
259,Escalado,2024-03-07,2024-03-14,Avanza,
259,Resuelto,2024-03-14,2024-03-18,Avanza,
259,Cerrado,2024-03-14,2024-03-16,Avanza,
260,Asignado,2024-01-02,2024-01-03,Avanza,
260,En proceso,2024-01-03,2024-01-08,Avanza,
260,Escalado,2024-01-08,2024-01-15,Avanza,
260,Resuelto,2024-01-15,2024-01-17,Avanza,
260,Cerrado,2024-01-15,2024-01-18,Avanza,
261,Asignado,2024-02-08,2024-02-09,Avanza,
261,En proceso,2024-02-09,2024-02-12,Avanza,
261,Escalado,2024-02-12,2024-02-16,Avanza,
261,Cerrado,2024-02-16,2024-02-18,Se cancela,Error interno
262,Asignado,2024-04-08,2024-04-11,Avanza,
262,En proceso,2024-04-11,2024-04-17,Avanza,
262,Escalado,2024-04-17,2024-04-21,Avanza,
262,Resuelto,2024-04-21,2024-04-22,Avanza,
262,Cerrado,2024-04-21,2024-04-23,Avanza,
263,Asignado,2024-03-08,2024-03-15,Avanza,
263,En proceso,2024-03-15,2024-03-21,Se cancela,Cliente desistió
264,Asignado,2024-06-08,2024-06-14,Avanza,
264,En proceso,2024-06-14,2024-06-19,Avanza,
264,Escalado,2024-06-19,2024-06-22,Avanza,
264,Resuelto,2024-06-22,2024-06-26,Avanza,
264,Cerrado,2024-06-22,2024-06-25,Avanza,
265,Asignado,2024-01-28,2024-02-03,Avanza,
265,En proceso,2024-02-03,2024-02-09,Avanza,
265,Escalado,2024-02-09,2024-02-16,Avanza,
265,Cerrado,2024-02-16,2024-02-19,Se cancela,Error interno
266,Asignado,2024-03-10,2024-03-11,Se cancela,Error interno
267,Asignado,2024-06-04,2024-06-07,Avanza,
267,En proceso,2024-06-07,2024-06-13,Avanza,
267,Escalado,2024-06-13,2024-06-14,Avanza,
267,Resuelto,2024-06-14,2024-06-18,Avanza,
267,Cerrado,2024-06-14,2024-06-16,Avanza,
268,Asignado,2024-01-19,2024-01-24,Avanza,
268,En proceso,2024-01-24,2024-01-31,Avanza,
268,Escalado,2024-01-31,2024-02-01,Se cancela,Cliente desistió
269,Asignado,2024-04-01,2024-04-03,Avanza,
269,En proceso,2024-04-03,2024-04-06,Avanza,
269,Escalado,2024-04-06,2024-04-09,Avanza,
269,Resuelto,2024-04-09,2024-04-13,Avanza,
269,Cerrado,2024-04-09,2024-04-10,Avanza,
270,Asignado,2024-03-21,2024-03-22,Avanza,
270,En proceso,2024-03-22,2024-03-29,Avanza,
270,Escalado,2024-03-29,2024-04-04,Avanza,
270,Resuelto,2024-04-04,2024-04-06,Avanza,
270,Cerrado,2024-04-04,2024-04-06,Avanza,
271,Asignado,2024-02-08,2024-02-11,Avanza,
271,En proceso,2024-02-11,2024-02-15,Avanza,
271,Escalado,2024-02-15,2024-02-19,Avanza,
271,Resuelto,2024-02-19,2024-02-20,Avanza,
271,Cerrado,2024-02-19,2024-02-21,Avanza,
272,Asignado,2024-06-09,2024-06-11,Se cancela,Error interno
273,Asignado,2024-03-27,2024-04-03,Se cancela,Sin respuesta
274,Asignado,2024-01-21,2024-01-23,Se cancela,Error interno
275,Asignado,2024-06-07,2024-06-11,Avanza,
275,En proceso,2024-06-11,2024-06-13,Se cancela,Cliente desistió
276,Asignado,2024-02-03,2024-02-04,Avanza,
276,En proceso,2024-02-04,2024-02-07,Avanza,
276,Escalado,2024-02-07,2024-02-11,Avanza,
276,Resuelto,2024-02-11,2024-02-15,Avanza,
276,Cerrado,2024-02-11,2024-02-13,Avanza,
277,Asignado,2024-02-28,2024-02-29,Se cancela,Error interno
278,Asignado,2024-01-14,2024-01-18,Avanza,
278,En proceso,2024-01-18,2024-01-24,Avanza,
278,Escalado,2024-01-24,2024-01-30,Se cancela,Error interno
279,Asignado,2024-03-10,2024-03-16,Avanza,
279,En proceso,2024-03-16,2024-03-19,Se cancela,Cliente desistió
280,Asignado,2024-04-04,2024-04-06,Avanza,
280,En proceso,2024-04-06,2024-04-08,Avanza,
280,Escalado,2024-04-08,2024-04-12,Se cancela,Sin respuesta
281,Asignado,2024-01-02,2024-01-09,Avanza,
281,En proceso,2024-01-09,2024-01-10,Avanza,
281,Escalado,2024-01-10,2024-01-16,Avanza,
281,Resuelto,2024-01-16,2024-01-17,Avanza,
281,Cerrado,2024-01-16,2024-01-19,Avanza,
282,Asignado,2024-02-03,2024-02-05,Avanza,
282,En proceso,2024-02-05,2024-02-12,Avanza,
282,Escalado,2024-02-12,2024-02-18,Avanza,
282,Cerrado,2024-02-18,2024-02-19,Se cancela,Cliente desistió
283,Asignado,2024-01-07,2024-01-08,Avanza,
283,En proceso,2024-01-08,2024-01-14,Avanza,
283,Escalado,2024-01-14,2024-01-18,Avanza,
283,Cerrado,2024-01-18,2024-01-19,Se cancela,Sin respuesta
284,Asignado,2024-02-13,2024-02-18,Avanza,
284,En proceso,2024-02-18,2024-02-21,Avanza,
284,Escalado,2024-02-21,2024-02-25,Avanza,
284,Resuelto,2024-02-25,2024-02-26,Avanza,
284,Cerrado,2024-02-25,2024-02-27,Avanza,
